Transaction_ID,Loan_ID,Customer_ID,EMI_Amount,Principal_Component,Interest_Component,Payment_Date,Payment_Status
TXN_LOAN0235_19,LOAN0235,CUST0032,25968.58,24828.31,1140.27,2024-10-11,Paid
TXN_LOAN0235_20,LOAN0235,CUST0032,25968.58,25014.82,953.76,2024-11-11,Paid
TXN_LOAN0235_21,LOAN0235,CUST0032,25968.58,25202.73,765.85,2024-12-11,Missed
TXN_LOAN0235_22,LOAN0235,CUST0032,25968.58,25392.05,576.53,2025-01-11,Paid
TXN_LOAN0235_23,LOAN0235,CUST0032,25968.58,25582.79,385.79,2025-02-11,Paid
TXN_LOAN0235_24,LOAN0235,CUST0032,25968.58,25775.04,193.54,2025-03-11,Missed
TXN_LOAN0236_1,LOAN0236,CUST0120,22338.12,13392.33,8945.79,2023-12-08,Paid
TXN_LOAN0236_2,LOAN0236,CUST0120,22338.12,13535.84,8802.28,2024-01-08,Paid
TXN_LOAN0236_3,LOAN0236,CUST0120,22338.12,13680.88,8657.24,2024-02-08,Paid
TXN_LOAN0236_4,LOAN0236,CUST0120,22338.12,13827.48,8510.64,2024-03-08,Missed
TXN_LOAN0236_5,LOAN0236,CUST0120,22338.12,13975.65,8362.47,2024-04-08,Paid
TXN_LOAN0236_6,LOAN0236,CUST0120,22338.12,14125.41,8212.71,2024-05-08,Paid
TXN_LOAN0236_7,LOAN0236,CUST0120,22338.12,14276.77,8061.35,2024-06-08,Paid
TXN_LOAN0236_8,LOAN0236,CUST0120,22338.12,14429.76,7908.36,2024-07-08,Paid
TXN_LOAN0236_9,LOAN0236,CUST0120,22338.12,14584.38,7753.74,2024-08-08,Paid
TXN_LOAN0236_10,LOAN0236,CUST0120,22338.12,14740.66,7597.46,2024-09-08,Paid
TXN_LOAN0236_11,LOAN0236,CUST0120,22338.12,14898.61,7439.51,2024-10-08,Missed
TXN_LOAN0236_12,LOAN0236,CUST0120,22338.12,15058.26,7279.86,2024-11-08,Paid
TXN_LOAN0236_13,LOAN0236,CUST0120,22338.12,15219.62,7118.5,2024-12-08,Paid
TXN_LOAN0236_14,LOAN0236,CUST0120,22338.12,15382.71,6955.41,2025-01-08,Paid
TXN_LOAN0236_15,LOAN0236,CUST0120,22338.12,15547.54,6790.58,2025-02-08,Paid
TXN_LOAN0236_16,LOAN0236,CUST0120,22338.12,15714.14,6623.98,2025-03-08,Paid
TXN_LOAN0236_17,LOAN0236,CUST0120,22338.12,15882.53,6455.59,2025-04-08,Paid
TXN_LOAN0236_18,LOAN0236,CUST0120,22338.12,16052.72,6285.4,2025-05-08,Paid
TXN_LOAN0236_19,LOAN0236,CUST0120,22338.12,16224.74,6113.38,2025-06-08,Paid
TXN_LOAN0236_20,LOAN0236,CUST0120,22338.12,16398.59,5939.53,2025-07-08,Paid
TXN_LOAN0236_21,LOAN0236,CUST0120,22338.12,16574.31,5763.81,2025-08-08,Paid
TXN_LOAN0236_22,LOAN0236,CUST0120,22338.12,16751.92,5586.2,2025-09-08,Missed
TXN_LOAN0236_23,LOAN0236,CUST0120,22338.12,16931.42,5406.7,2025-10-08,Paid
TXN_LOAN0236_24,LOAN0236,CUST0120,22338.12,17112.85,5225.27,2025-11-08,Paid
TXN_LOAN0236_25,LOAN0236,CUST0120,22338.12,17296.23,5041.89,2025-12-08,Paid
TXN_LOAN0236_26,LOAN0236,CUST0120,22338.12,17481.57,4856.55,2026-01-08,Paid
TXN_LOAN0236_27,LOAN0236,CUST0120,22338.12,17668.89,4669.23,2026-02-08,Paid
TXN_LOAN0236_28,LOAN0236,CUST0120,22338.12,17858.23,4479.89,2026-03-08,Paid
TXN_LOAN0236_29,LOAN0236,CUST0120,22338.12,18049.59,4288.53,2026-04-08,Paid
TXN_LOAN0236_30,LOAN0236,CUST0120,22338.12,18243.0,4095.12,2026-05-08,Paid
TXN_LOAN0236_31,LOAN0236,CUST0120,22338.12,18438.48,3899.64,2026-06-08,Paid
TXN_LOAN0236_32,LOAN0236,CUST0120,22338.12,18636.06,3702.06,2026-07-08,Paid
TXN_LOAN0236_33,LOAN0236,CUST0120,22338.12,18835.76,3502.36,2026-08-08,Paid
TXN_LOAN0236_34,LOAN0236,CUST0120,22338.12,19037.6,3300.52,2026-09-08,Paid
TXN_LOAN0236_35,LOAN0236,CUST0120,22338.12,19241.6,3096.52,2026-10-08,Paid
TXN_LOAN0236_36,LOAN0236,CUST0120,22338.12,19447.78,2890.34,2026-11-08,Paid
TXN_LOAN0236_37,LOAN0236,CUST0120,22338.12,19656.18,2681.94,2026-12-08,Paid
TXN_LOAN0236_38,LOAN0236,CUST0120,22338.12,19866.8,2471.32,2027-01-08,Paid
TXN_LOAN0236_39,LOAN0236,CUST0120,22338.12,20079.69,2258.43,2027-02-08,Paid
TXN_LOAN0236_40,LOAN0236,CUST0120,22338.12,20294.85,2043.27,2027-03-08,Missed
TXN_LOAN0236_41,LOAN0236,CUST0120,22338.12,20512.33,1825.79,2027-04-08,Paid
TXN_LOAN0236_42,LOAN0236,CUST0120,22338.12,20732.13,1605.99,2027-05-08,Paid
TXN_LOAN0236_43,LOAN0236,CUST0120,22338.12,20954.29,1383.83,2027-06-08,Paid
TXN_LOAN0236_44,LOAN0236,CUST0120,22338.12,21178.82,1159.3,2027-07-08,Paid
TXN_LOAN0236_45,LOAN0236,CUST0120,22338.12,21405.77,932.35,2027-08-08,Paid
TXN_LOAN0236_46,LOAN0236,CUST0120,22338.12,21635.14,702.98,2027-09-08,Paid
TXN_LOAN0236_47,LOAN0236,CUST0120,22338.12,21866.98,471.14,2027-10-08,Paid
TXN_LOAN0236_48,LOAN0236,CUST0120,22338.12,22101.11,237.01,2027-11-08,Paid
TXN_LOAN0237_1,LOAN0237,CUST0046,74773.96,67306.35,7467.61,2023-08-30,Missed
TXN_LOAN0237_2,LOAN0237,CUST0046,74773.96,67899.09,6874.87,2023-09-30,Paid
TXN_LOAN0237_3,LOAN0237,CUST0046,74773.96,68497.04,6276.92,2023-10-30,Paid
TXN_LOAN0237_4,LOAN0237,CUST0046,74773.96,69100.25,5673.71,2023-11-30,Paid
TXN_LOAN0237_5,LOAN0237,CUST0046,74773.96,69708.78,5065.18,2023-12-30,Paid
TXN_LOAN0237_6,LOAN0237,CUST0046,74773.96,70322.67,4451.29,2024-01-30,Paid
TXN_LOAN0237_7,LOAN0237,CUST0046,74773.96,70941.97,3831.99,2024-02-29,Paid
TXN_LOAN0237_8,LOAN0237,CUST0046,74773.96,71566.71,3207.25,2024-03-30,Paid
TXN_LOAN0237_9,LOAN0237,CUST0046,74773.96,72196.97,2576.99,2024-04-30,Paid
TXN_LOAN0237_10,LOAN0237,CUST0046,74773.96,72832.77,1941.19,2024-05-30,Paid
TXN_LOAN0237_11,LOAN0237,CUST0046,74773.96,73474.17,1299.79,2024-06-30,Paid
TXN_LOAN0237_12,LOAN0237,CUST0046,74773.96,74121.23,652.73,2024-07-30,Paid
TXN_LOAN0238_1,LOAN0238,CUST0144,19692.69,14242.75,5449.94,2023-05-11,Paid
TXN_LOAN0238_2,LOAN0238,CUST0144,19692.69,14371.51,5321.18,2023-06-11,Paid
TXN_LOAN0238_3,LOAN0238,CUST0144,19692.69,14501.44,5191.25,2023-07-11,Paid
TXN_LOAN0238_4,LOAN0238,CUST0144,19692.69,14632.54,5060.15,2023-08-11,Paid
TXN_LOAN0238_5,LOAN0238,CUST0144,19692.69,14764.83,4927.86,2023-09-11,Paid
TXN_LOAN0238_6,LOAN0238,CUST0144,19692.69,14898.31,4794.38,2023-10-11,Paid
TXN_LOAN0238_7,LOAN0238,CUST0144,19692.69,15033.0,4659.69,2023-11-11,Missed
TXN_LOAN0238_8,LOAN0238,CUST0144,19692.69,15168.91,4523.78,2023-12-11,Paid
TXN_LOAN0238_9,LOAN0238,CUST0144,19692.69,15306.05,4386.64,2024-01-11,Paid
TXN_LOAN0238_10,LOAN0238,CUST0144,19692.69,15444.42,4248.27,2024-02-11,Paid
TXN_LOAN0238_11,LOAN0238,CUST0144,19692.69,15584.05,4108.64,2024-03-11,Paid
TXN_LOAN0238_12,LOAN0238,CUST0144,19692.69,15724.94,3967.75,2024-04-11,Missed
TXN_LOAN0238_13,LOAN0238,CUST0144,19692.69,15867.1,3825.59,2024-05-11,Paid
TXN_LOAN0238_14,LOAN0238,CUST0144,19692.69,16010.55,3682.14,2024-06-11,Paid
TXN_LOAN0238_15,LOAN0238,CUST0144,19692.69,16155.29,3537.4,2024-07-11,Paid
TXN_LOAN0238_16,LOAN0238,CUST0144,19692.69,16301.35,3391.34,2024-08-11,Paid
TXN_LOAN0238_17,LOAN0238,CUST0144,19692.69,16448.72,3243.97,2024-09-11,Paid
TXN_LOAN0238_18,LOAN0238,CUST0144,19692.69,16597.43,3095.26,2024-10-11,Paid
TXN_LOAN0238_19,LOAN0238,CUST0144,19692.69,16747.48,2945.21,2024-11-11,Paid
TXN_LOAN0238_20,LOAN0238,CUST0144,19692.69,16898.89,2793.8,2024-12-11,Paid
TXN_LOAN0238_21,LOAN0238,CUST0144,19692.69,17051.66,2641.03,2025-01-11,Paid
TXN_LOAN0238_22,LOAN0238,CUST0144,19692.69,17205.82,2486.87,2025-02-11,Paid
TXN_LOAN0238_23,LOAN0238,CUST0144,19692.69,17361.37,2331.32,2025-03-11,Missed
TXN_LOAN0238_24,LOAN0238,CUST0144,19692.69,17518.33,2174.36,2025-04-11,Paid
TXN_LOAN0238_25,LOAN0238,CUST0144,19692.69,17676.7,2015.99,2025-05-11,Paid
TXN_LOAN0238_26,LOAN0238,CUST0144,19692.69,17836.51,1856.18,2025-06-11,Paid
TXN_LOAN0238_27,LOAN0238,CUST0144,19692.69,17997.77,1694.92,2025-07-11,Paid
TXN_LOAN0238_28,LOAN0238,CUST0144,19692.69,18160.48,1532.21,2025-08-11,Paid
TXN_LOAN0238_29,LOAN0238,CUST0144,19692.69,18324.66,1368.03,2025-09-11,Paid
TXN_LOAN0238_30,LOAN0238,CUST0144,19692.69,18490.32,1202.37,2025-10-11,Paid
TXN_LOAN0238_31,LOAN0238,CUST0144,19692.69,18657.49,1035.2,2025-11-11,Paid
TXN_LOAN0238_32,LOAN0238,CUST0144,19692.69,18826.16,866.53,2025-12-11,Paid
TXN_LOAN0238_33,LOAN0238,CUST0144,19692.69,18996.36,696.33,2026-01-11,Paid
TXN_LOAN0238_34,LOAN0238,CUST0144,19692.69,19168.1,524.59,2026-02-11,Paid
TXN_LOAN0238_35,LOAN0238,CUST0144,19692.69,19341.39,351.3,2026-03-11,Paid
TXN_LOAN0238_36,LOAN0238,CUST0144,19692.69,19516.32,176.37,2026-04-11,Paid
TXN_LOAN0239_1,LOAN0239,CUST0196,6020.65,4829.55,1191.1,2023-08-05,Paid
TXN_LOAN0239_2,LOAN0239,CUST0196,6020.65,4874.11,1146.54,2023-09-05,Paid
TXN_LOAN0239_3,LOAN0239,CUST0196,6020.65,4919.09,1101.56,2023-10-05,Paid
TXN_LOAN0239_4,LOAN0239,CUST0196,6020.65,4964.48,1056.17,2023-11-05,Paid
TXN_LOAN0239_5,LOAN0239,CUST0196,6020.65,5010.29,1010.36,2023-12-05,Paid
TXN_LOAN0239_6,LOAN0239,CUST0196,6020.65,5056.52,964.13,2024-01-05,Paid
TXN_LOAN0239_7,LOAN0239,CUST0196,6020.65,5103.18,917.47,2024-02-05,Paid
TXN_LOAN0239_8,LOAN0239,CUST0196,6020.65,5150.27,870.38,2024-03-05,Paid
TXN_LOAN0239_9,LOAN0239,CUST0196,6020.65,5197.79,822.86,2024-04-05,Missed
TXN_LOAN0239_10,LOAN0239,CUST0196,6020.65,5245.75,774.9,2024-05-05,Paid
TXN_LOAN0239_11,LOAN0239,CUST0196,6020.65,5294.16,726.49,2024-06-05,Paid
TXN_LOAN0239_12,LOAN0239,CUST0196,6020.65,5343.01,677.64,2024-07-05,Paid
TXN_LOAN0239_13,LOAN0239,CUST0196,6020.65,5392.31,628.34,2024-08-05,Paid
TXN_LOAN0239_14,LOAN0239,CUST0196,6020.65,5442.07,578.58,2024-09-05,Paid
TXN_LOAN0239_15,LOAN0239,CUST0196,6020.65,5492.28,528.37,2024-10-05,Paid
TXN_LOAN0239_16,LOAN0239,CUST0196,6020.65,5542.96,477.69,2024-11-05,Paid
TXN_LOAN0239_17,LOAN0239,CUST0196,6020.65,5594.11,426.54,2024-12-05,Paid
TXN_LOAN0239_18,LOAN0239,CUST0196,6020.65,5645.73,374.92,2025-01-05,Paid
TXN_LOAN0239_19,LOAN0239,CUST0196,6020.65,5697.83,322.82,2025-02-05,Paid
TXN_LOAN0239_20,LOAN0239,CUST0196,6020.65,5750.4,270.25,2025-03-05,Paid
TXN_LOAN0239_21,LOAN0239,CUST0196,6020.65,5803.46,217.19,2025-04-05,Paid
TXN_LOAN0239_22,LOAN0239,CUST0196,6020.65,5857.01,163.64,2025-05-05,Paid
TXN_LOAN0239_23,LOAN0239,CUST0196,6020.65,5911.06,109.59,2025-06-05,Paid
TXN_LOAN0239_24,LOAN0239,CUST0196,6020.65,5965.58,55.07,2025-07-05,Paid
TXN_LOAN0240_1,LOAN0240,CUST0165,29818.48,21685.54,8132.94,2023-06-12,Missed
TXN_LOAN0240_2,LOAN0240,CUST0165,29818.48,21975.23,7843.25,2023-07-12,Paid
TXN_LOAN0240_3,LOAN0240,CUST0165,29818.48,22268.79,7549.69,2023-08-12,Paid
TXN_LOAN0240_4,LOAN0240,CUST0165,29818.48,22566.26,7252.22,2023-09-12,Paid
TXN_LOAN0240_5,LOAN0240,CUST0165,29818.48,22867.72,6950.76,2023-10-12,Paid
TXN_LOAN0240_6,LOAN0240,CUST0165,29818.48,23173.2,6645.28,2023-11-12,Paid
TXN_LOAN0240_7,LOAN0240,CUST0165,29818.48,23482.76,6335.72,2023-12-12,Paid
TXN_LOAN0240_8,LOAN0240,CUST0165,29818.48,23796.45,6022.03,2024-01-12,Paid
TXN_LOAN0240_9,LOAN0240,CUST0165,29818.48,24114.34,5704.14,2024-02-12,Missed
TXN_LOAN0240_10,LOAN0240,CUST0165,29818.48,24436.47,5382.01,2024-03-12,Paid
TXN_LOAN0240_11,LOAN0240,CUST0165,29818.48,24762.91,5055.57,2024-04-12,Paid
TXN_LOAN0240_12,LOAN0240,CUST0165,29818.48,25093.7,4724.78,2024-05-12,Missed
TXN_LOAN0240_13,LOAN0240,CUST0165,29818.48,25428.92,4389.56,2024-06-12,Paid
TXN_LOAN0240_14,LOAN0240,CUST0165,29818.48,25768.61,4049.87,2024-07-12,Paid
TXN_LOAN0240_15,LOAN0240,CUST0165,29818.48,26112.84,3705.64,2024-08-12,Paid
TXN_LOAN0240_16,LOAN0240,CUST0165,29818.48,26461.67,3356.81,2024-09-12,Paid
TXN_LOAN0240_17,LOAN0240,CUST0165,29818.48,26815.16,3003.32,2024-10-12,Paid
TXN_LOAN0240_18,LOAN0240,CUST0165,29818.48,27173.37,2645.11,2024-11-12,Paid
TXN_LOAN0240_19,LOAN0240,CUST0165,29818.48,27536.37,2282.11,2024-12-12,Paid
TXN_LOAN0240_20,LOAN0240,CUST0165,29818.48,27904.22,1914.26,2025-01-12,Paid
TXN_LOAN0240_21,LOAN0240,CUST0165,29818.48,28276.98,1541.5,2025-02-12,Paid
TXN_LOAN0240_22,LOAN0240,CUST0165,29818.48,28654.72,1163.76,2025-03-12,Paid
TXN_LOAN0240_23,LOAN0240,CUST0165,29818.48,29037.5,780.98,2025-04-12,Paid
TXN_LOAN0240_24,LOAN0240,CUST0165,29818.48,29425.27,393.21,2025-05-12,Paid
TXN_LOAN0241_1,LOAN0241,CUST0182,8670.26,5089.61,3580.65,2023-05-21,Paid
TXN_LOAN0241_2,LOAN0241,CUST0182,8670.26,5146.41,3523.85,2023-06-21,Paid
TXN_LOAN0241_3,LOAN0241,CUST0182,8670.26,5203.84,3466.42,2023-07-21,Paid
TXN_LOAN0241_4,LOAN0241,CUST0182,8670.26,5261.91,3408.35,2023-08-21,Paid
TXN_LOAN0241_5,LOAN0241,CUST0182,8670.26,5320.64,3349.62,2023-09-21,Paid
TXN_LOAN0241_6,LOAN0241,CUST0182,8670.26,5380.01,3290.25,2023-10-21,Paid
TXN_LOAN0241_7,LOAN0241,CUST0182,8670.26,5440.05,3230.21,2023-11-21,Missed
TXN_LOAN0241_8,LOAN0241,CUST0182,8670.26,5500.76,3169.5,2023-12-21,Paid
TXN_LOAN0241_9,LOAN0241,CUST0182,8670.26,5562.15,3108.11,2024-01-21,Paid
TXN_LOAN0241_10,LOAN0241,CUST0182,8670.26,5624.22,3046.04,2024-02-21,Paid
TXN_LOAN0241_11,LOAN0241,CUST0182,8670.26,5686.98,2983.28,2024-03-21,Paid
TXN_LOAN0241_12,LOAN0241,CUST0182,8670.26,5750.45,2919.81,2024-04-21,Paid
TXN_LOAN0241_13,LOAN0241,CUST0182,8670.26,5814.62,2855.64,2024-05-21,Paid
TXN_LOAN0241_14,LOAN0241,CUST0182,8670.26,5879.51,2790.75,2024-06-21,Paid
TXN_LOAN0241_15,LOAN0241,CUST0182,8670.26,5945.12,2725.14,2024-07-21,Paid
TXN_LOAN0241_16,LOAN0241,CUST0182,8670.26,6011.47,2658.79,2024-08-21,Paid
TXN_LOAN0241_17,LOAN0241,CUST0182,8670.26,6078.56,2591.7,2024-09-21,Paid
TXN_LOAN0241_18,LOAN0241,CUST0182,8670.26,6146.39,2523.87,2024-10-21,Paid
TXN_LOAN0241_19,LOAN0241,CUST0182,8670.26,6214.98,2455.28,2024-11-21,Paid
TXN_LOAN0241_20,LOAN0241,CUST0182,8670.26,6284.34,2385.92,2024-12-21,Paid
TXN_LOAN0241_21,LOAN0241,CUST0182,8670.26,6354.47,2315.79,2025-01-21,Paid
TXN_LOAN0241_22,LOAN0241,CUST0182,8670.26,6425.38,2244.88,2025-02-21,Paid
TXN_LOAN0241_23,LOAN0241,CUST0182,8670.26,6497.09,2173.17,2025-03-21,Paid
TXN_LOAN0241_24,LOAN0241,CUST0182,8670.26,6569.6,2100.66,2025-04-21,Paid
TXN_LOAN0241_25,LOAN0241,CUST0182,8670.26,6642.91,2027.35,2025-05-21,Paid
TXN_LOAN0241_26,LOAN0241,CUST0182,8670.26,6717.04,1953.22,2025-06-21,Paid
TXN_LOAN0241_27,LOAN0241,CUST0182,8670.26,6792.0,1878.26,2025-07-21,Paid
TXN_LOAN0241_28,LOAN0241,CUST0182,8670.26,6867.8,1802.46,2025-08-21,Paid
TXN_LOAN0241_29,LOAN0241,CUST0182,8670.26,6944.44,1725.82,2025-09-21,Paid
TXN_LOAN0241_30,LOAN0241,CUST0182,8670.26,7021.94,1648.32,2025-10-21,Paid
TXN_LOAN0241_31,LOAN0241,CUST0182,8670.26,7100.3,1569.96,2025-11-21,Paid
TXN_LOAN0241_32,LOAN0241,CUST0182,8670.26,7179.54,1490.72,2025-12-21,Paid
TXN_LOAN0241_33,LOAN0241,CUST0182,8670.26,7259.66,1410.6,2026-01-21,Paid
TXN_LOAN0241_34,LOAN0241,CUST0182,8670.26,7340.68,1329.58,2026-02-21,Paid
TXN_LOAN0241_35,LOAN0241,CUST0182,8670.26,7422.6,1247.66,2026-03-21,Paid
TXN_LOAN0241_36,LOAN0241,CUST0182,8670.26,7505.43,1164.83,2026-04-21,Paid
TXN_LOAN0241_37,LOAN0241,CUST0182,8670.26,7589.19,1081.07,2026-05-21,Paid
TXN_LOAN0241_38,LOAN0241,CUST0182,8670.26,7673.88,996.38,2026-06-21,Paid
TXN_LOAN0241_39,LOAN0241,CUST0182,8670.26,7759.52,910.74,2026-07-21,Paid
TXN_LOAN0241_40,LOAN0241,CUST0182,8670.26,7846.11,824.15,2026-08-21,Paid
TXN_LOAN0241_41,LOAN0241,CUST0182,8670.26,7933.67,736.59,2026-09-21,Paid
TXN_LOAN0241_42,LOAN0241,CUST0182,8670.26,8022.21,648.05,2026-10-21,Paid
TXN_LOAN0241_43,LOAN0241,CUST0182,8670.26,8111.73,558.53,2026-11-21,Paid
TXN_LOAN0241_44,LOAN0241,CUST0182,8670.26,8202.26,468.0,2026-12-21,Paid
TXN_LOAN0241_45,LOAN0241,CUST0182,8670.26,8293.79,376.47,2027-01-21,Paid
TXN_LOAN0241_46,LOAN0241,CUST0182,8670.26,8386.35,283.91,2027-02-21,Paid
TXN_LOAN0241_47,LOAN0241,CUST0182,8670.26,8479.94,190.32,2027-03-21,Paid
TXN_LOAN0241_48,LOAN0241,CUST0182,8670.26,8574.45,95.81,2027-04-21,Paid
TXN_LOAN0242_1,LOAN0242,CUST0142,13649.63,9794.83,3854.8,2023-06-12,Paid
TXN_LOAN0242_2,LOAN0242,CUST0142,13649.63,9885.54,3764.09,2023-07-12,Paid
TXN_LOAN0242_3,LOAN0242,CUST0142,13649.63,9977.09,3672.54,2023-08-12,Paid
TXN_LOAN0242_4,LOAN0242,CUST0142,13649.63,10069.48,3580.15,2023-09-12,Paid
TXN_LOAN0242_5,LOAN0242,CUST0142,13649.63,10162.73,3486.9,2023-10-12,Paid
TXN_LOAN0242_6,LOAN0242,CUST0142,13649.63,10256.85,3392.78,2023-11-12,Paid
TXN_LOAN0242_7,LOAN0242,CUST0142,13649.63,10351.84,3297.79,2023-12-12,Paid
TXN_LOAN0242_8,LOAN0242,CUST0142,13649.63,10447.71,3201.92,2024-01-12,Paid
TXN_LOAN0242_9,LOAN0242,CUST0142,13649.63,10544.46,3105.17,2024-02-12,Missed
TXN_LOAN0242_10,LOAN0242,CUST0142,13649.63,10642.11,3007.52,2024-03-12,Paid
TXN_LOAN0242_11,LOAN0242,CUST0142,13649.63,10740.67,2908.96,2024-04-12,Paid
TXN_LOAN0242_12,LOAN0242,CUST0142,13649.63,10840.14,2809.49,2024-05-12,Paid
TXN_LOAN0242_13,LOAN0242,CUST0142,13649.63,10940.53,2709.1,2024-06-12,Paid
TXN_LOAN0242_14,LOAN0242,CUST0142,13649.63,11041.84,2607.79,2024-07-12,Paid
TXN_LOAN0242_15,LOAN0242,CUST0142,13649.63,11144.1,2505.53,2024-08-12,Paid
TXN_LOAN0242_16,LOAN0242,CUST0142,13649.63,11247.31,2402.32,2024-09-12,Paid
TXN_LOAN0242_17,LOAN0242,CUST0142,13649.63,11351.47,2298.16,2024-10-12,Paid
TXN_LOAN0242_18,LOAN0242,CUST0142,13649.63,11456.59,2193.04,2024-11-12,Paid
TXN_LOAN0242_19,LOAN0242,CUST0142,13649.63,11562.69,2086.94,2024-12-12,Missed
TXN_LOAN0242_20,LOAN0242,CUST0142,13649.63,11669.77,1979.86,2025-01-12,Paid
TXN_LOAN0242_21,LOAN0242,CUST0142,13649.63,11777.84,1871.79,2025-02-12,Paid
TXN_LOAN0242_22,LOAN0242,CUST0142,13649.63,11886.92,1762.71,2025-03-12,Paid
TXN_LOAN0242_23,LOAN0242,CUST0142,13649.63,11997.0,1652.63,2025-04-12,Paid
TXN_LOAN0242_24,LOAN0242,CUST0142,13649.63,12108.1,1541.53,2025-05-12,Paid
TXN_LOAN0242_25,LOAN0242,CUST0142,13649.63,12220.23,1429.4,2025-06-12,Paid
TXN_LOAN0242_26,LOAN0242,CUST0142,13649.63,12333.4,1316.23,2025-07-12,Paid
TXN_LOAN0242_27,LOAN0242,CUST0142,13649.63,12447.62,1202.01,2025-08-12,Missed
TXN_LOAN0242_28,LOAN0242,CUST0142,13649.63,12562.9,1086.73,2025-09-12,Paid
TXN_LOAN0242_29,LOAN0242,CUST0142,13649.63,12679.24,970.39,2025-10-12,Paid
TXN_LOAN0242_30,LOAN0242,CUST0142,13649.63,12796.66,852.97,2025-11-12,Missed
TXN_LOAN0242_31,LOAN0242,CUST0142,13649.63,12915.17,734.46,2025-12-12,Paid
TXN_LOAN0242_32,LOAN0242,CUST0142,13649.63,13034.78,614.85,2026-01-12,Paid
TXN_LOAN0242_33,LOAN0242,CUST0142,13649.63,13155.49,494.14,2026-02-12,Paid
TXN_LOAN0242_34,LOAN0242,CUST0142,13649.63,13277.32,372.31,2026-03-12,Paid
TXN_LOAN0242_35,LOAN0242,CUST0142,13649.63,13400.28,249.35,2026-04-12,Missed
TXN_LOAN0242_36,LOAN0242,CUST0142,13649.63,13524.3,125.33,2026-05-12,Paid
TXN_LOAN0243_1,LOAN0243,CUST0055,30869.65,20269.97,10599.68,2023-02-20,Paid
TXN_LOAN0243_2,LOAN0243,CUST0055,30869.65,20508.2,10361.45,2023-03-20,Paid
TXN_LOAN0243_3,LOAN0243,CUST0055,30869.65,20749.23,10120.42,2023-04-20,Paid
TXN_LOAN0243_4,LOAN0243,CUST0055,30869.65,20993.09,9876.56,2023-05-20,Paid
TXN_LOAN0243_5,LOAN0243,CUST0055,30869.65,21239.81,9629.84,2023-06-20,Paid
TXN_LOAN0243_6,LOAN0243,CUST0055,30869.65,21489.44,9380.21,2023-07-20,Missed
TXN_LOAN0243_7,LOAN0243,CUST0055,30869.65,21742.0,9127.65,2023-08-20,Paid
TXN_LOAN0243_8,LOAN0243,CUST0055,30869.65,21997.53,8872.12,2023-09-20,Paid
TXN_LOAN0243_9,LOAN0243,CUST0055,30869.65,22256.06,8613.59,2023-10-20,Paid
TXN_LOAN0243_10,LOAN0243,CUST0055,30869.65,22517.63,8352.02,2023-11-20,Paid
TXN_LOAN0243_11,LOAN0243,CUST0055,30869.65,22782.28,8087.37,2023-12-20,Paid
TXN_LOAN0243_12,LOAN0243,CUST0055,30869.65,23050.03,7819.62,2024-01-20,Paid
TXN_LOAN0243_13,LOAN0243,CUST0055,30869.65,23320.94,7548.71,2024-02-20,Paid
TXN_LOAN0243_14,LOAN0243,CUST0055,30869.65,23595.02,7274.63,2024-03-20,Paid
TXN_LOAN0243_15,LOAN0243,CUST0055,30869.65,23872.33,6997.32,2024-04-20,Paid
TXN_LOAN0243_16,LOAN0243,CUST0055,30869.65,24152.89,6716.76,2024-05-20,Paid
TXN_LOAN0243_17,LOAN0243,CUST0055,30869.65,24436.76,6432.89,2024-06-20,Paid
TXN_LOAN0243_18,LOAN0243,CUST0055,30869.65,24723.96,6145.69,2024-07-20,Paid
TXN_LOAN0243_19,LOAN0243,CUST0055,30869.65,25014.53,5855.12,2024-08-20,Paid
TXN_LOAN0243_20,LOAN0243,CUST0055,30869.65,25308.52,5561.13,2024-09-20,Paid
TXN_LOAN0243_21,LOAN0243,CUST0055,30869.65,25605.97,5263.68,2024-10-20,Paid
TXN_LOAN0243_22,LOAN0243,CUST0055,30869.65,25906.91,4962.74,2024-11-20,Paid
TXN_LOAN0243_23,LOAN0243,CUST0055,30869.65,26211.39,4658.26,2024-12-20,Paid
TXN_LOAN0243_24,LOAN0243,CUST0055,30869.65,26519.45,4350.2,2025-01-20,Paid
TXN_LOAN0243_25,LOAN0243,CUST0055,30869.65,26831.12,4038.53,2025-02-20,Paid
TXN_LOAN0243_26,LOAN0243,CUST0055,30869.65,27146.46,3723.19,2025-03-20,Paid
TXN_LOAN0243_27,LOAN0243,CUST0055,30869.65,27465.51,3404.14,2025-04-20,Paid
TXN_LOAN0243_28,LOAN0243,CUST0055,30869.65,27788.31,3081.34,2025-05-20,Paid
TXN_LOAN0243_29,LOAN0243,CUST0055,30869.65,28114.9,2754.75,2025-06-20,Missed
TXN_LOAN0243_30,LOAN0243,CUST0055,30869.65,28445.32,2424.33,2025-07-20,Paid
TXN_LOAN0243_31,LOAN0243,CUST0055,30869.65,28779.64,2090.01,2025-08-20,Paid
TXN_LOAN0243_32,LOAN0243,CUST0055,30869.65,29117.88,1751.77,2025-09-20,Paid
TXN_LOAN0243_33,LOAN0243,CUST0055,30869.65,29460.09,1409.56,2025-10-20,Missed
TXN_LOAN0243_34,LOAN0243,CUST0055,30869.65,29806.33,1063.32,2025-11-20,Paid
TXN_LOAN0243_35,LOAN0243,CUST0055,30869.65,30156.64,713.01,2025-12-20,Paid
